Id interne de valorisation;Date;Type;Famille de produit;Code produit;Produit;Param1;Param2;Param3;Description;Prénom utilisateur;Nom utilisateur;Quantité;Prix d'achat;Client/revendeur direct (niv. 1);Réf. client/revendeur direct (niv. 1);Prix d'achat niv. 1 (Prix de revente);Nom client Niveau 2;Ref client Niveau 2;Prix client Niveau 2
17374257547;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:a246::/64;THEYS INVESTISSEMENTS;2024-03-28T14:29:59.919807;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17374262310;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:ffa6::/64;SOC EXPLOITATION ALFRED LEMAIRE;2024-03-28T17:07:14.974707;;;;1,00;0,00;SOC EXPLOITATION ALFRED LEMAIRE;411ALEMAIRE;0,00;;;
17374294759;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:a29f::/64;AFR - ACCUEIL FEMMES PROGRES PILE;2024-03-28T19:20:15.219713;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - ACCUEIL FEMMES PROGRES PILE;411AFRPILE;0,00
17374299794;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:4188::/48;TECOBAT;2025-01-27T15:10:19.442935;;;;1,00;0,00;TECOBAT;411TECOBAT;0,00;;;
17374333812;2025-06-01 00:00:00;Abonnement;Matériel en location;02-421-01-Z;Box SD-WAN (location 36 mois);20250519RR3WLO6V;SW221104119;2025-05-20T11:17:28.111452;;;;1,00;10,00;;;;;;
17374344040;2025-06-01 00:00:00;Abonnement;SD-WAN;16-001-01-M;Abonnement SD-WAN;SW221104119;SERVICES (site principal caché);2025-05-27T09:30:12.228000;;;;1,00;20,00;SERVICES;4111;26,00;;;
17374364038;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;195.135.99.155/32;SILLIKER - MERIEUX NUTRISCIENCES;2024-11-26T14:13:33.030748;;;;1,00;2,00;SILLIKER - MERIEUX NUTRISCIENCES;411MERIEUX;2,60;;;
17374370265;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:e4b8::/64;HAUTS-DE-FRANCE TOURISME;2024-07-09T10:07:31.625705;;;;1,00;0,00;HAUTS-DE-FRANCE TOURISME;411CRT;0,00;;;
17374376374;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;217.181.139.49/32;COMMUNE DE PREMESQUES;2024-11-07T09:07:09.118902;;;;1,00;2,00;COMMUNE DE PREMESQUES;411PREMESQUES;2,60;;;
17374381005;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:5161::/64;AFR - SIEGE;2024-09-19T14:54:48.868636;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - SIEGE;411AFRSIEGE;0,00
17374382953;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:f677::/48;SELARL H2P DR HERVE HAUROU PATOU;2024-09-23T22:27:58.707730;;;;1,00;0,00;SELARL H2P DR HERVE HAUROU PATOU;411SELARLCATHEL;0,00;;;
17374386555;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:4d5e::/64;LE RESTAURANT DE L'HIPPODROME;2024-10-21T13:54:10.413924;;;;1,00;0,00;LE RESTAURANT DE L'HIPPODROME;411RESTHIPPO;0,00;;;
17374398613;2025-06-01 00:00:00;Abonnement;Matériel en location;02-421-01-Z;Box SD-WAN (location 36 mois);20250519RT42818T;SW221104116;2025-05-20T11:17:28.111452;;;;1,00;10,00;;;;;;
17374429232;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:afa6::/48;COMMUNE DE MAROEUIL;2024-03-28T21:24:22.137439;;;;1,00;0,00;COMMUNE DE MAROEUIL;411COMMAROEUIL;0,00;;;
17374433301;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:a101::/48;THEYS INVESTISSEMENTS;2024-03-28T21:28:48.784863;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17374436112;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;185.65.250.2/32;PLANCKAERT ET FILS;2024-09-09T13:45:55.790666;;;;1,00;2,00;PLANCKAERT ET FILS;411PLACKAERT;2,60;;;
17374436979;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:491c::/64;RAYMOND MANIEZ;2024-11-22T14:16:08.139485;;;;1,00;0,00;RAYMOND MANIEZ;411MANIEZ;0,00;;;
17374444350;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:4f20::/48;AFR - SIEGE;2024-09-19T14:54:50.463947;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - SIEGE;411AFRSIEGE;0,00
17374462443;2025-06-01 00:00:00;Abonnement;SD-WAN;16-001-01-M;Abonnement SD-WAN;SW221104116;sorriaux.tp (site principal caché);2025-05-27T11:44:21.592000;;;;1,00;20,00;SORRIAUX TP;411SORRIAUX;26,00;;;
17374505097;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:4187::/64;ENTREPRISE LIONET - Showroom;2025-02-11T10:59:31.492833;;;;1,00;0,00;ENTREPRISE LIONET;411LIONET;0,00;ENTREPRISE LIONET - Showroom;411LIONETshow;0,00
17374550653;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;217.181.129.123/32;PPARCHI;2025-05-13T14:47:33.588137;;;;1,00;2,00;PPARCHI;411PAINPARM;2,60;;;
17374607988;2025-06-01 00:00:00;Abonnement;Matériel en location;02-396-01-Z;Routeur 4G - Evolution (36 mois);20250519R7OMOGES;HHH0AAFCNRZ;2025-05-20T11:17:28.111452;;;;1,00;5,00;;;;;;
17374613853;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;37.97.73.85/32;THEYS INVESTISSEMENTS;2024-10-23T06:38:26.999658;;;;1,00;2,00;THEYS INVESTISSEMENTS;411THEYS;2,60;;;
17374634639;2025-06-01 00:00:00;Abonnement;Adresses IP;13-003-01-M;4 adresses IPv4 publiques;157.143.206.84/30;TECOBAT;2025-01-23T09:40:44.301515;;;;1,00;8,00;TECOBAT;411TECOBAT;10,40;;;
17374667732;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:6bdc::/64;THEYS INVESTISSEMENTS (site principal);2025-03-31T08:01:22.919222;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;THEYS INVESTISSEMENTS (site principal);411THEYS;0,00
17374668513;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;217.181.146.129/32;COMMUNE DE LANNOY;2024-03-28T18:49:13.444874;;;;1,00;2,00;COMMUNE DE LANNOY;411COMLANNOY;2,60;;;
17374668972;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:9199::/64;ARBS ASS ROTARIENNE BIBLIO SCOLAIRE;2024-03-28T17:54:14.107522;;;;1,00;0,00;ARBS ASS ROTARIENNE BIBLIO SCOLAIRE;411ARBS;0,00;;;
17374672529;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:894c::/48;CORNILLE SA;2025-03-13T10:25:22.071340;;;;1,00;0,00;CORNILLE SA;411CORNILLE;0,00;;;
17374682762;2025-06-01 00:00:00;Abonnement;Licences Microsoft;09-2356-01-M;Microsoft 365 Business Standard - 1Y;8d42548af02e7ee7ef8f5781ce888da2-standard;;2025-02-27T10:37:23.688791;;;;7,00;73,71;SEM ENERGIES HAUTS-DE-FRANCE;411SEMHDF;95,83;;;
17374685492;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:c1cf::/48;EURO COURTAGE;2025-03-18T12:47:52.855028;;;;1,00;0,00;EURO COURTAGE;411EUROCOURTAGE;0,00;;;
17374692764;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:6ec4::/48;AFR - SIEGE;2024-11-27T10:56:41.330510;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - SIEGE;411AFRSIEGE;0,00
17374692765;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:9ba5::/48;SCM BROCA;2024-03-28T16:23:45.045577;;;;1,00;0,00;SCM BROCA;411SCMBROCA;0,00;;;
17374705549;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:2be6::/48;AFR - WATTRELOS;2024-07-29T12:42:37.099531;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - WATTRELOS;411AFRWATTRELOS;0,00
17374720120;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;195.135.41.118/32;HAUTS-DE-FRANCE TOURISME;2024-10-31T07:22:39.177661;;;;1,00;2,00;HAUTS-DE-FRANCE TOURISME;411CRT;2,60;;;
17374747295;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;195.135.75.118/32;THEYS INVESTISSEMENTS;2024-10-23T06:39:28.523969;;;;1,00;2,00;THEYS INVESTISSEMENTS;411THEYS;2,60;;;
17374780558;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:9dd6::/64;THEYS INVESTISSEMENTS;2024-03-28T19:14:11.981654;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17374797661;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:4c34::/48;FRACHT FRANCE Strasbourg;2024-03-28T19:51:40.992706;;;;1,00;0,00;FRACHT FRANCE;411FRACHT;0,00;FRACHT FRANCE Strasbourg;411FRACHTSTRASB;0,00
17374805328;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:4636::/48;FINANCEMENT DU CAMBRESIS - MEILLEUR TAUX CAMBRAI;2024-03-28T14:11:10.715069;;;;1,00;0,00;FINANCEMENT DU CAMBRESIS - MEILLEUR TAUX CAMBRAI;411FINCAMBRESIS;0,00;;;
17374810085;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:e4bb::/64;FERRANTELLI;2024-03-28T18:28:00.281896;;;;1,00;0,00;FERRANTELLI;411FERRANTELLI;0,00;;;
17374823217;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:5fd9::/48;LOCAMIA - Site Fretin;2024-03-28T12:39:05.552001;;;;1,00;0,00;LOCAMIA;411LOCAMIA;0,00;LOCAMIA - Site Fretin;411LOCAMIAFRET;0,00
17374826414;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:aaf8::/64;GODART DISTRIBUTION;2024-08-19T14:15:03.467361;;;;1,00;0,00;GODART DISTRIBUTION;411GODART;0,00;;;
17374831438;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:4c5d::/48;FRACHT FRANCE Blagnac;2024-03-28T19:15:22.125586;;;;1,00;0,00;FRACHT FRANCE;411FRACHT;0,00;FRACHT FRANCE Blagnac;411FRACHTBLAGNA;0,00
17374835593;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:209a::/64;NCO Services Test;2024-03-28T15:29:51.686016;;;;1,00;0,00;NCO Services Test;411NCOTEST;0,00;;;
17374858506;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;157.143.134.183/32;TECOBAT;2025-01-27T15:15:05.611424;;;;1,00;2,00;TECOBAT;411TECOBAT;2,60;;;
17374889378;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;195.135.88.210/32;THEYS INVESTISSEMENTS;2024-03-28T15:42:13.648166;;;;1,00;2,00;THEYS INVESTISSEMENTS;411THEYS;2,60;;;
17374898275;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:ce60::/48;ARBS ASS ROTARIENNE BIBLIO SCOLAIRE;2024-03-28T14:36:53.640308;;;;1,00;0,00;ARBS ASS ROTARIENNE BIBLIO SCOLAIRE;411ARBS;0,00;;;
17374921298;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:9078::/48;AMBUL 'EUROPE ASSISTANCE;2024-03-28T11:53:36.328390;;;;1,00;0,00;AMBUL 'EUROPE ASSISTANCE;411AMBUL;0,00;;;
17374923919;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:5f73::/48;CARROSSERIE LILLOISE (site principal);2024-03-28T17:20:46.503800;;;;1,00;0,00;CARROSSERIE LILLOISE;411CARROSLIL;0,00;CARROSSERIE LILLOISE (site principal);411CARROSLIL;0,00
17374933880;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:d14e::/48;SILLIKER - MERIEUX NUTRISCIENCES;2024-03-28T12:43:43.646760;;;;1,00;0,00;SILLIKER - MERIEUX NUTRISCIENCES;411MERIEUX;0,00;;;
17374935310;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:5c56::/64;NCO Services Test;2025-03-25T09:19:50.800127;;;;1,00;0,00;NCO Services Test;411NCOTEST;0,00;;;
17374942197;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;217.181.183.128/32;CARROSSERIE LILLOISE (site principal);2024-03-14T13:09:21.787800;;;;1,00;2,00;CARROSSERIE LILLOISE;411CARROSLIL;2,60;CARROSSERIE LILLOISE (site principal);411CARROSLIL;2,60
17374944798;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:694a::/64;NORD MED;2024-03-28T12:36:12.289680;;;;1,00;0,00;NORD MED;411NORDMED;0,00;;;
17374988251;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:50be::/64;FRACHT FRANCE Blagnac;2024-03-28T15:53:52.125227;;;;1,00;0,00;FRACHT FRANCE;411FRACHT;0,00;FRACHT FRANCE Blagnac;411FRACHTBLAGNA;0,00
17375025909;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:a028::/48;AFR - WATTRELOS;2024-03-28T17:34:51.642075;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - WATTRELOS;411AFRWATTRELOS;0,00
17375047847;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:92a2::/48;COMMUNE DE LANNOY;2024-03-28T13:10:46.178226;;;;1,00;0,00;COMMUNE DE LANNOY;411COMLANNOY;0,00;;;
17375060487;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:6c47::/48;SERVICES;2024-03-28T13:33:30.925370;;;;1,00;0,00;SERVICES;4111;0,00;;;
17375062621;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:d1f3::/64;ACCUEIL ET PROMOTION SAMBRE - Site Hautmont;2024-03-28T13:04:52.638851;;;;1,00;0,00;ACCUEIL PROMOTION SAMBRE;411APSAMBRE;0,00;ACCUEIL ET PROMOTION SAMBRE - Site Hautmont;411APSAMBREH;0,00
17375081551;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:f0d1::/48;POMPES FUNEBRES JOLY;2024-03-28T13:01:15.763887;;;;1,00;0,00;POMPES FUNEBRES JOLY;411JOLY;0,00;;;
17375086025;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:8eab::/64;SILLIKER - MERIEUX NUTRISCIENCES;2024-03-28T14:27:45.660030;;;;1,00;0,00;SILLIKER - MERIEUX NUTRISCIENCES;411MERIEUX;0,00;;;
17375091186;2025-06-01 00:00:00;Abonnement;Licences Microsoft;09-2356-01-M;Microsoft 365 Business Standard - 1Y;5d2056f2efb331a711fbfc767a53a320-standard;;2025-01-27T00:00:00;;;;10,00;105,30;KVDS;411KVDS;136,90;;;
17375098719;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:b575::/64;THEYS INVESTISSEMENTS;2024-03-28T16:32:55.081926;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17375148999;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:e4e1::/64;THEYS INVESTISSEMENTS;2024-03-28T18:31:26.417318;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17375181927;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:6666::/48;THEYS INVESTISSEMENTS (site principal);2025-03-31T08:01:25.961869;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;THEYS INVESTISSEMENTS (site principal);411THEYS;0,00
17375193835;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:e618::/48;THEYS INVESTISSEMENTS;2024-03-28T17:52:19.459392;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17375209838;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:3491::/48;FLORENT HURET;2024-03-28T16:48:16.502023;;;;1,00;0,00;FLORENT HURET;411DELEUWANBRE;0,00;;;
17375211421;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:50e5::/48;DUPONT RESTAURATION;2024-03-28T17:33:36.552351;;;;1,00;0,00;DUPONT RESTAURATION;411DUP;0,00;;;
17375211484;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:f450::/64;SAM ET LIE;2024-03-28T17:34:34.671962;;;;1,00;0,00;SAM ET LIE;411SAMETLIE;0,00;;;
17375224177;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:d854::/64;S.O.C.O.F.R.I;2024-03-28T19:59:04.469265;;;;1,00;0,00;S.O.C.O.F.R.I;411SOCOFRI;0,00;;;
17375242611;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:b4c9::/48;COMMUNE DE MAROEUIL;2024-05-07T09:05:26.554483;;;;1,00;0,00;COMMUNE DE MAROEUIL;411COMMAROEUIL;0,00;;;
17375246329;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:edd5::/48;ASSOCIATION STELLA MARIS;2024-03-28T16:48:45.111249;;;;1,00;0,00;ASSOCIATION STELLA MARIS;411STELLA;0,00;;;
17375249190;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:8dce::/48;COMMUNE DE PREMESQUES;2024-03-28T13:24:23.639139;;;;1,00;0,00;COMMUNE DE PREMESQUES;411PREMESQUES;0,00;;;
17375253802;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:b503::/64;NORD MED;2024-10-02T13:38:28.636182;;;;1,00;0,00;NORD MED;411NORDMED;0,00;;;
17375261045;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:3a8d::/48;FRACHT FRANCE Dunkerque;2025-04-04T13:49:32.770473;;;;1,00;0,00;FRACHT FRANCE;411FRACHT;0,00;FRACHT FRANCE Dunkerque;411FRACHTDUNK;0,00
17375264227;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:cab8::/48;SILLIKER - MERIEUX NUTRISCIENCES;2024-03-28T15:17:58.561928;;;;1,00;0,00;SILLIKER - MERIEUX NUTRISCIENCES;411MERIEUX;0,00;;;
17375268173;2025-06-01 00:00:00;Abonnement;Adresses IP;13-003-01-M;4 adresses IPv4 publiques;195.135.72.120/30;HURBAN DEVELOPPEMENT;2024-03-28T19:35:16.369233;;;;1,00;8,00;HURBAN DEVELOPPEMENT;411HURBAN;10,40;;;
17375269887;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:a33d::/64;AFR - ACCUEIL DE JOUR SAMAIN;2024-03-28T18:11:54.504660;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - ACCUEIL DE JOUR SAMAIN;411AFRSAMAIN;0,00
17375269956;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:b695::/64;RAYMOND MANIEZ;2024-03-28T15:25:28.270889;;;;1,00;0,00;RAYMOND MANIEZ;411MANIEZ;0,00;;;
17375273901;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;217.181.139.67/32;COMMUNE DE PREMESQUES;2024-05-02T10:27:56.133902;;;;1,00;2,00;COMMUNE DE PREMESQUES;411PREMESQUES;2,60;;;
17375280665;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:a70a::/64;EURO COURTAGE;2024-03-28T16:36:36.575699;;;;1,00;0,00;EURO COURTAGE;411EUROCOURTAGE;0,00;;;
17375287331;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:a342::/48;THEYS INVESTISSEMENTS;2024-03-28T17:02:36.848453;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17375291522;2025-06-01 00:00:00;Abonnement;Licences Microsoft;09-2356-01-M;Microsoft 365 Business Standard - 1Y;4d1f122bea1d9524b9ec70f662f4ccb4-standard;;2025-03-10T08:16:16.626473;;;;1,00;10,53;ADM POLE DE VAL MAUBUEE;411ADMMAUBUEE;13,69;;;
17375292089;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:608a::/64;CAPPELLE;2024-03-28T18:32:21.093488;;;;1,00;0,00;CAPPELLE;411CAPPELLE;0,00;;;
17375292577;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:8c25::/48;SAM ET LIE;2024-03-28T18:11:31.049528;;;;1,00;0,00;SAM ET LIE;411SAMETLIE;0,00;;;
17375299524;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:342d::/64;COLLEGE LE TRIOLO;2024-03-28T15:44:55.457550;;;;1,00;0,00;COLLEGE LE TRIOLO;411COLLTRIOLO;0,00;;;
17375302466;2025-06-01 00:00:00;Abonnement;Adresses IP;13-003-01-M;4 adresses IPv4 publiques;195.135.14.164/30;PPARCHI;2025-05-13T14:45:27.266807;;;;1,00;8,00;PPARCHI;411PAINPARM;10,40;;;
17375310893;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:cb1c::/64;COMMUNE DE MAROEUIL;2024-05-07T09:05:25.889869;;;;1,00;0,00;COMMUNE DE MAROEUIL;411COMMAROEUIL;0,00;;;
17375311264;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:6a4d::/48;CARROSSERIE LILLOISE II;2024-03-28T18:30:53.933379;;;;1,00;0,00;CARROSSERIE LILLOISE;411CARROSLIL;0,00;CARROSSERIE LILLOISE II;411CARROSLIL2;0,00
17375327122;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:405c::/64;HURBAN DEVELOPPEMENT;2024-03-28T14:59:54.527212;;;;1,00;0,00;HURBAN DEVELOPPEMENT;411HURBAN;0,00;;;
17375328169;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:fd88::/48;OFFICE DE TOURISME DE LA METROPOLE EUROPEENNE DE LILLE;2024-03-28T17:27:04.347615;;;;1,00;0,00;OFFICE DE TOURISME DE LA METROPOLE EUROPEENNE DE LILLE;411OFFICETOURLI;0,00;;;
17375329814;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:aa18::/48;COMMUNE DE MAROEUIL;2024-03-28T14:48:42.160883;;;;1,00;0,00;COMMUNE DE MAROEUIL;411COMMAROEUIL;0,00;;;
17375332073;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:a335::/64;AFR - AFR FEMMES GRANDE RUE;2024-03-28T19:05:17.825907;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - AFR FEMMES GRANDE RUE;411AFRGDERUE;0,00
17375343256;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:557e::/64;ENTREPRISE LIONET - Showroom;2025-05-28T14:46:12.713480;;;;1,00;0,00;ENTREPRISE LIONET;411LIONET;0,00;ENTREPRISE LIONET - Showroom;411LIONETshow;0,00
17375354823;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:149d::/64;NCO Services Test;2024-03-28T16:50:30.015436;;;;1,00;0,00;NCO Services Test;411NCOTEST;0,00;;;
17375360703;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;195.135.39.189/32;GODART DISTRIBUTION;2024-10-10T08:01:54.042124;;;;1,00;2,00;GODART DISTRIBUTION;411GODART;2,60;;;
17375365447;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:4c1c::/48;THEYS INVESTISSEMENTS (site principal);2025-04-22T08:59:12.942264;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;THEYS INVESTISSEMENTS (site principal);411THEYS;0,00
